ID,TARGET
24,-6.075090082
28,-3.979152554
29,-3.937695901
33,-6.012179594
58,-0.880865792
71,-7.326240214
86,-4.440161845
88,-5.215344315
89,-5.858595126
107,-8.403344368
108,-0.860704784
109,-9.55864226
110,-6.080557912
113,-7.170769602
114,-4.834255161
115,-4.569312154
120,-6.529876774
136,0.130475007
147,-5.728119063
150,-7.649815722
158,-5.790156972
164,-4.068864179
167,-1.053612584
169,-3.360381282
174,-6.607524853
183,-9.501834781
184,-3.321014572
185,-1.686053676
189,-7.846686078
192,-6.309567225
195,-9.083531514
208,-3.716168379
209,-8.656377287
217,-0.731043965
219,-2.487252518
221,-10.54977035
223,-8.300213555
227,-5.042159428
229,-9.366643658
243,-3.28493316
251,-8.700177979
257,-6.821907249
258,-3.548296209
262,-5.598178165
265,-4.304629423
274,-9.711414737
286,-3.783504607
310,-5.502819919
311,-6.976179493
317,-0.308966538
323,-0.769504336
327,-4.686027202
330,-7.833760247
334,-7.627775051
343,-7.572838912
346,-1.108603622
350,-6.884085361
352,-3.681794843
357,-6.612089703
373,-8.10039023
384,-6.038290533
388,-8.485453969
391,-4.984859332
399,-4.164606145
406,-5.28601916
412,-6.355839959
413,-1.590759557
441,-8.111668189
445,-4.249134535
460,-3.65821254
467,-0.251938104
470,-8.333060959
474,-4.35196018
478,-4.858295205
480,-6.677525015
482,-9.04631526
491,-5.718080707
494,-5.559644385
495,-7.440985679
503,-1.99847568
504,-1.488864406
507,-6.667626554
512,0.254227669
514,-8.145334369
516,-0.810354016
517,-8.639121562
523,-1.715339094
524,-6.93391002
533,-6.851483486
549,-7.49314391
559,-5.642294005
566,-8.720477248
570,-8.887093307
582,-8.425251268
586,-9.678444715
590,-2.601052641
593,-4.884589327
612,-6.949302892
615,-1.775413134
633,-8.813643625
642,-3.545643689
644,-0.256123727
646,-5.1007873
655,-11.408630836
666,-4.096377674
673,-5.698939422
685,-8.649221733
702,-4.629435506
707,-7.22954586
723,-9.67283615
728,-11.922392732
729,-5.104132196
732,-7.621327961
735,-2.018833058
740,-2.233545067
742,-4.069993729
747,-3.621067329
750,-6.710590907
752,-8.266841244
755,-1.875318837
766,-0.903390178
771,-8.1074672
775,-5.60614452
776,0.248874153
780,-8.08453206
783,-7.073626905
787,-5.774161555
798,-4.301853
800,-9.3380111
810,-4.182729717
820,-4.618155642
823,-6.55825593
830,-7.76035277
834,-6.454614968
835,-7.437517376
837,-1.977471472
838,-3.807939029
842,-9.184999846
847,-4.110471594
859,-13.410277189
870,-2.834193665
889,-10.048463529
892,-8.339337553
894,-8.404555172
903,-10.108057107
904,-6.269265164
905,-5.703105858
907,-7.41073197
908,-3.270564425
911,-4.75422201
918,-2.410672062
930,-6.342141792
933,-9.9742361
936,-4.628923928
943,-4.609189795
956,2.094632739
961,-4.479554319
967,-1.719159283
972,-7.099241423
975,-6.347109355
981,-10.431957508
991,-11.54507583
994,-2.933884282
997,-4.648200578
1003,-1.005963061
1008,-8.122824412
1011,-4.260182274
1015,-4.466209532
1016,-2.179616611
1018,-11.122575765
1029,-4.209066317
1032,-4.175692783
1037,-6.089147655
1039,-5.769019534
1045,-1.870373004
1053,-5.537017514
1060,-2.66536031
1064,-11.938240583
1066,-8.410969243
1073,-6.14038948
1075,-3.887411527
1079,-3.767405426
1083,-1.603038502
1086,-6.913445631
1092,-6.988643914
1094,-9.043587399
1098,-8.499281697
1099,-5.91819187
1102,-6.445167765
1110,-8.511200627
1111,-7.053101536
1116,-5.806434657
1119,-6.913445631
1128,-2.920266526
1130,-5.738712803
1137,-4.103560589
1149,-0.837427845
1151,-4.061347061
1159,-3.160954606
1168,-5.881744877
1181,-5.468256415
1189,-3.40136699
1190,-2.572587811
1192,-5.262723753
1196,-3.848912746
1199,-6.339148069
1201,-3.949166948
1208,-5.356886774
1230,-4.588748273
1231,-8.169703553
1244,-4.170908043
1246,-6.311207228
1250,-7.913806984
1260,-5.438395316
1270,-8.372668147
1271,-5.095903279
1277,-6.324576915
1278,-8.529631221
1293,-3.956780515
1299,-3.848105733
1319,-3.823660003
1321,-2.088458931
1329,-3.695721416
1338,-2.170908445
1342,-9.218962229
1347,-7.144327659
1350,-6.362329392
1351,-3.375484651
1352,-8.26750704
1360,-7.897214877
1367,-4.286950244
1370,-5.582326794
1373,-5.714388827
1374,-6.398823768
1375,-7.604688743
1380,-8.626033564
1393,-4.754090688
1411,-4.901498982
1415,-5.651727912
1429,-7.244091085
1451,-3.5726455
1453,-3.300169196
1455,-7.015322482
1475,-2.188168484
1485,-8.456002158
1497,-5.726968607
1502,-7.961861927
1508,-5.117108504
1512,-4.922109509
1517,-5.200218057
1518,-4.465236429
1519,-6.154427331
1520,-0.594826689
1523,-3.947460432
1529,-6.049339374
1530,-4.583045327
1531,-7.7527848
1532,-9.870090528
1538,-6.847597296
1551,-4.459465138
1560,-5.359400823
1563,-4.698418253
1565,-1.703971981
1569,-6.906364468
1570,-7.585477809
1571,-9.37296473
1591,-6.674916819
1595,-12.011033521
1596,-9.876805592
1602,-0.674210844
1604,-8.656520967
1613,-8.068589147
1620,-8.772934384
1623,-4.433851757
1627,-8.922538521
1633,-7.282676197
1641,-9.957377828
1642,-2.188703881
1646,-7.877365278
1648,-6.78347051
1649,-1.43529742
1651,-8.362241992
1652,-3.56144672
1653,-4.211023294
1661,-4.681488837
1665,-3.405401608
1677,-4.628294353
1682,-3.039698061
1684,-6.619727934
1689,0.861328943
1691,-3.655148751
1695,-6.06536904
1709,-3.708432611
1717,-7.127323914
1725,-15.550884758
1728,-1.397208397
1733,-3.262008073
1735,-6.49926563
1744,-8.343308697
1754,-12.516717977
1756,-6.397543145
1760,-8.252813701
1761,-4.927433407
1777,-3.699714545
1781,-7.12882739
1782,-2.244222462
1784,-4.461692912
1793,-7.133631367
1806,-7.138537125
1809,-6.107513831
1816,-8.213672971
1824,-8.50793615
1829,-2.194916746
1840,-10.325156115
1847,-5.135825866
1848,-7.291719587
1850,-6.502329921
1858,-7.30101184
1877,-9.281636948
1878,-2.88646346
1886,-4.676519929
1888,0.28426417
1893,-2.199852422
1902,-2.214346979
1909,-4.009378123
1910,-2.299520766
1918,-2.004594124
1959,-7.303465103
1961,-8.311320106
1968,-3.287441331
1981,-2.288482066
2003,-0.274608714
2006,-2.806395271
2009,-3.775296796
2016,-7.471742153
2023,-2.556495155
2033,-1.022571738
2039,-8.366220912
2044,-8.002313705
2047,-8.099785039
2056,-4.809661787
2072,-1.968574235
2078,-4.925693555
2080,-1.444809416
2082,-4.427018318
2091,-0.513515426
2092,-6.965779336
2100,-9.142074876
2106,-1.049706859
2108,-1.786093145
2111,-6.527170856
2113,-5.007741568
2117,-8.176689684
2144,-1.91631939
2146,-6.836434648
2150,-9.545696606
2162,-2.728107023
2168,-2.670594664
2170,-3.742343188
2180,-3.36885663
2185,-3.868777098
2188,-3.808028123
2191,-5.382975794
2199,-5.844564483
2201,-7.768736191
2204,-5.208972673
2208,-4.384842574
2219,0.388417943
2222,-8.409417561
2236,-6.461370384
2241,-6.269387292
2258,-6.094102689
2261,-1.470223765
2265,-4.516673023
2272,-5.027171217
2273,-9.746993593
2274,-4.848579661
2282,-6.54213633
2294,-6.966993399
2301,-2.574808727
2313,-2.499156891
2315,-4.296030079
2336,-6.195481458
2347,-4.629374028
2357,-3.725667017
2366,-2.879353227
2368,-7.544725061
2378,-9.193321
2379,-6.648758438
2381,-5.676550882
2387,-3.313198656
2390,-7.224613263
2393,-4.707394141
2396,-5.636525743
2415,-3.867650939
2416,-6.415990874
2420,-5.628386635
2440,-6.772527293
2455,-7.419166777
2463,-2.981647336
2469,-8.304622152
2474,-7.064056807
2478,-5.249475156
2482,-2.190285366
2487,-4.564188612
2492,0.049016998
2496,-4.879920926
2509,-5.810235381
2512,-2.662591994
2514,0.646669642
2515,-3.416755005
2516,-4.661529713
2517,-4.563405883
2525,-9.007158032
2538,0.474736535
2546,-4.004086564
2560,-5.863694929
2570,-6.641687633
2575,-2.838537702
2577,-3.003412201
2579,-8.922470811
2581,-6.214409248
2592,-4.066109288
2607,-9.303096106
2609,-4.298594128
2614,-9.003663146
2616,-5.393290871
2628,-3.931587272
2630,-5.550115119
2640,-1.445095311
2641,-4.869429455
2657,-6.035608599
2660,-4.957717288
2662,-5.045106793
2664,-3.341941672
2665,-5.892859766
2666,1.465166485
2670,-3.830818358
2672,-4.869999039
2677,-5.518770125
2678,-7.040776091
2680,-4.408915936
2690,-7.066816523
2696,-10.273563352
2701,-11.860017579
2715,-6.344801894
2719,-4.747197815
2724,-7.901724682
2728,-6.609351076
2740,-5.33018995
2745,-5.114537714
2758,-4.13907866
2778,-8.699756714
2784,-2.488884395
2790,-5.2544236
2794,-4.780303721
2801,-2.556421955
2802,-7.149505954
2807,-7.52111159
2815,-4.324886295
2816,-4.402397305
2826,1.53199595
2855,-3.070932549
2859,-1.488746654
2867,-7.924596098
2872,-3.467960676
2877,2.540451137
2885,-4.620320818
2888,-6.804098039
2899,-6.291734876
2906,-7.71486168
2915,-7.925560168
2919,-2.200616994
2923,-10.660080212
2927,-4.896181822
2933,-4.754053875
2942,-5.659960549
2949,-5.904557218
2957,-6.273783412
2960,-11.120751284
2962,-7.858920713
2966,-5.847401423
2970,-5.16809149
2973,-6.256064685
2974,-8.414463371
2977,-1.804873123
2985,-5.338093176
2996,-8.833279889
3005,-4.768900757
3007,-10.02029517
3008,-1.589151398
3034,-6.409794643
3038,-1.724041921
3040,-1.761234456
3042,-7.787049528
3071,-6.574366214
3075,0.462710912
3094,-7.567722809
3096,-4.183398231
3098,-1.476391612
3099,-6.805642029
3111,-7.113016511
3126,-4.876472862
3130,-11.408630836
3141,-7.123504713
3144,-7.978816768
3146,-5.954193587
3147,-7.635204347
3149,-4.775671218
3154,-3.323688137
3166,-7.467907456
3167,-2.577542982
3175,-2.464045697
3184,-3.747070516
3200,-5.474461551
3204,-5.00895021
3205,-4.346095313
3207,-4.478849261
3210,-5.278645986
3223,-2.516086342
3231,-1.309886392
3233,-10.019759093
3234,-6.893840197
3267,-3.683504026
3268,-0.45302385
3273,-8.216320446
3274,-8.021258108
3277,-2.802352308
3280,-5.874803398
3284,-5.906320944
3285,-5.852398598
3290,-4.350602631
3294,-6.087235768
3338,-3.333484627
3339,-7.319858348
3343,-2.586105502
3348,-8.644265947
3368,-2.435117448
3369,-2.620806336
3371,-8.920689283
3374,-3.19980264
3381,-5.90389735
3390,-1.075322218
3394,0.705430578
3395,-6.789538617
3400,-2.219207111
3402,-2.187217701
3404,-1.603447961
3407,-5.609673702
3427,-6.369582559
3434,-7.322094394
3442,-6.304156264
3445,-9.005093323
3450,-6.565768127
3454,-2.931111107
3459,-8.003142676
3464,-2.78207456
3468,-6.665650313
3470,-2.988073035
3479,-6.049070939
3490,-9.268597137
3498,1.087960769
3501,-9.452201454
3508,-1.867321944
3517,-5.153592984
3526,-6.464828109
3534,-7.541489445
3541,-8.465898398
3546,-3.660078928
3548,-3.686906943
3552,-5.564682274
3560,-6.77172225
3572,-5.608293228
3574,-6.670170654
3579,-8.465785048
3593,-4.818381521
3597,-3.452773921
3598,-6.447256219
3599,-7.530407118
3623,-3.96951326
3625,-4.148634617
3631,-7.520879797
3647,-7.890663808
3649,-6.465706397
3663,-2.906110106
3664,-8.152865714
3670,-7.233316689
3674,-4.989484517
3684,-5.360779633
3693,-7.271339016
3695,-8.330474862
3698,-4.731673289
3699,-6.850705967
3701,-7.098415116
3703,0.583500374
3706,-1.193491336
3707,-4.390851739
3716,-4.056816053
3718,-9.945652469
3720,-2.134005714
3724,-2.37536008
3733,-3.032320656
3734,-6.327484989
3738,-5.455876703
3747,-7.880944833
3758,-5.793288254
3760,-2.656937772
3764,-4.229764706
3777,-1.479918991
3779,-4.865104454
3780,-8.885645666
3790,-8.680997536
3793,-8.313159472
3794,-2.780783333
3805,-4.692525135
3813,-7.295889262
3815,-3.60948008
3819,-4.633506897
3823,-5.378043926
3827,-8.584353169
3850,-7.368730242
3858,-4.098390114
3872,-4.156961242
3891,-5.943082409
3892,-6.028282997
3897,-1.379297295
3902,-7.223258679
3932,-2.462128681
3933,-5.407191311
3934,-7.102465945
3938,-1.888165934
3941,-0.838533961
3943,-7.767944752
3944,-2.527903669
3950,-1.86914903
3963,-5.309110318
3973,-6.542286532
3978,-7.708694914
3979,-4.096377674
3985,-11.34751689
3988,-0.999386023
3996,-4.381356814
3997,-2.165588284
4015,-6.246799278
4037,-7.298510808
4057,-7.374851692
4059,-1.880359033
4060,-5.779254852
4066,-8.09255823
4067,-7.156557738
4068,-8.666668054
4070,0.286240576
4089,-4.525696042
4093,-8.427072828
4099,-6.858308757
4103,-1.850935459
4106,-8.201353827
4117,-7.124477998
4122,-10.000014432
4136,-6.918928728
4141,-3.213307984
4158,-6.741366345
4164,-4.115906509
4171,-8.401219939
4178,-6.767593582
4191,-8.192503821
4204,-4.558793637
4211,-3.784581238
4221,-6.322764827
4244,-10.488874328
4256,-4.634482541
4260,-4.030184022
4280,-9.981551923
4287,-8.590092576
4288,-8.485787702
4303,-5.01131496
4307,-6.469733171
4312,-7.861631135
4315,-4.840957307
4317,-6.818632011
4332,-2.57612051
4346,-6.029047955
4350,-2.930150212
4362,-6.823111848
4373,-7.222025333
4381,-8.063585822
4388,-6.231010376
4391,-3.627959509
4394,-6.297390159
4397,-5.463899971
4402,-4.580552359
4408,-8.243268421
4410,-5.418952059
4417,-3.01493539
4419,-7.24540169
4426,-7.324076748
4438,-11.392109732
4444,-5.172572786
4448,-4.261290505
4457,-8.191193458
4465,-7.189691732
4472,-5.806369843
4482,0.771688278
4484,-10.347366795
4491,-6.546255346
4499,-5.763291212
4509,-5.660352837
4511,-2.65839319
4517,-6.859298572
4521,-5.089790239
4525,-5.529677215
4526,-6.794076053
4528,-3.277944721
4533,-2.92739657
4537,-2.475973686
4539,-8.22076049
4542,-12.010462532
4558,-7.071474471
4559,-10.321749901
4561,-5.414973793
4562,-3.874877674
4573,-3.753471886
4591,-8.658182121
4595,-6.677392977
4610,-3.441412668
4617,-3.649440966
4625,-2.967801827
4630,-11.53660826
4632,-6.377233859
4639,-7.682005554
4640,-5.936377922
4644,-2.438785932
4645,-7.065339578
4653,-4.488104688
4660,-9.536690879
4661,-5.517255186
4667,-3.491786124
4681,-11.538554248
4682,-3.772664917
4685,-5.889473406
4690,-7.096467453
4701,-5.442148018
4712,-6.334992245
4717,-6.008272623
4723,-5.694531993
4724,-2.265792452
4731,-4.838502404
4733,-7.432223307
4737,-4.90816389
4738,-3.778647382
4743,-7.090073532
4754,-2.098473487
4758,-5.775926718
4764,-5.168770975
4765,-4.530854399
4782,-4.861571098
4784,-4.01495741
4793,-4.077998404
4794,-5.243207097
4801,-6.935061
4802,-11.850583226
4805,-5.522899
4820,-4.876472862
4850,-6.097833169
4855,-5.943905102
4864,-8.702790908
4865,-5.174642936
4868,-6.280638393
4871,-5.333230118
4888,-0.886658503
4889,-3.411394495
4898,-6.34086994
4901,-5.112209009
4904,-4.851558831
4910,-2.327793515
4915,-2.985242402
4921,-5.849320807
4926,-5.979371482
4927,-3.731235732
4939,-7.842720545
4943,-5.643808559
4954,-5.983129126
4964,-2.92982775
4965,-2.39784556
4971,-9.069444828
4973,-8.376901839
4977,-5.462423535
4980,-8.894613548
4982,-2.895322027
4984,-8.685391428
4985,-2.664740514
4989,-1.976667851
4995,-3.103017535
4997,-4.890984402
4998,-0.267743608
5003,-2.645516253
5007,-5.61871391
5008,-5.463923236
5019,-9.754935173
5023,-3.510064683
5026,-4.380926558
5033,-5.904351126
5035,-9.860560399
5042,-8.403967279
5045,-2.492025839
5050,-1.949637512
5059,-5.61429008
5068,-3.699020955
5073,-6.810008058
5082,-1.144616932
5100,-10.612951281
5103,-6.570033236
5108,-11.286266425
5111,-2.827527825
5123,-6.742975977
5124,-6.386826252
5128,-4.703487676
5129,-8.379697981
5134,-3.684333036
5136,-5.372721292
5140,-3.310720322
5146,-3.126080843
5148,-8.445502291
5159,-2.517681483
5161,-6.578440889
5171,-2.825261396
5183,-4.509032875
5188,-9.135697606
5197,-6.784429235
5207,-6.910162403
5209,-9.540039985
5210,-4.048563456
5241,-4.35111289
5245,-6.307336631
5248,-3.377892761
5260,-6.702998826
5269,-2.476285695
5270,-8.918020348
5273,-5.298167535
5281,-9.769647077
5286,-5.212100479
5309,-4.674518076
5315,-5.171365742
5319,-6.913445631
5325,-8.808980648
5338,-0.894084046
5340,-10.629281297
5347,-7.418626429
5352,-5.081164598
5359,-4.259304124
5369,-5.066372886
5381,-4.731673289
5392,-3.40798146
5394,-5.444627559
5395,-11.757142283
5412,0.163956941
5413,-2.828677025
5414,-2.136914464
5421,-10.425047779
5426,-5.362436458
5429,-5.444548785
5435,-4.846687064
5436,-7.579859134
5439,-8.364801943
5443,-4.337884083
5457,-6.848467921
5458,-3.382043553
5464,-6.044089917
5465,-7.832864754
5474,-10.883679676
5482,-8.215521093
5485,-3.994198933
5501,-7.373232942
5506,-7.813125196
5514,-9.665028673
5525,-6.32090754
5541,-10.872619323
5542,-3.70665184
5551,-1.109625733
5556,-5.9844841
5558,-7.79194081
5571,-8.585591928
5573,-2.235574118
5579,-2.561754767
5589,-8.947281019
5592,-4.921447864
5602,-10.491730917
5603,-1.3041898
5606,-7.563248425
5608,-7.378786568
5609,-0.421857968
5610,-6.438144622
5611,-6.641820207
5616,-4.260350085
5620,-2.286505409
5624,-3.485440233
5639,-3.861475858
5654,-5.224487738
5658,-8.892652932
5659,-2.268988353
5664,-1.480231963
5665,-6.381895127
5668,-6.33420088
5694,-5.794514302
5698,-8.730957661
5702,-4.638145392
5715,-6.685812743
5717,-6.313139439
5729,-7.690471056
5742,-5.662637336
5744,-2.048737452
5773,-5.082316425
5778,-4.413409229
5780,-4.309630885
5795,-6.010391793
5803,-7.278575936
5804,-6.918954517
5814,-8.471240417
5822,-10.188609932
5831,-6.27100961
5835,-0.519799951
5841,-10.733862171
5853,-7.396332373
5864,-9.960605914
5871,-5.912826264
5873,-10.096098539
5877,-6.732168803
5879,-5.307006974
5889,-8.283389413
5910,-4.163274852
5920,-11.516688078
5934,-9.768913915
5957,-7.724104382
5965,-4.988834637
5975,-3.023933519
5981,-7.853758093
5995,-1.238332442
6000,-3.03629956
6006,-2.656543619
6007,-4.458630758
6016,-2.769733267
6020,0.507793453
6026,-5.452554946
6045,-10.809673579
6053,-9.080710734
6069,-7.407049965
6076,-5.393038899
6092,-5.206427934
6097,-2.435117448
6101,-3.305155339
6113,-6.673421039
6117,-1.941516048
6119,-6.557216703
6121,-3.671787345
6123,-3.557376291
6129,-4.695188971
6131,-1.441187818
6144,-6.616106123
6146,-6.582501427
6153,-5.149711803
6157,-5.357712816
6170,-2.630238782
6181,-10.290750609
6187,-6.924981196
6206,-5.923960025
6214,-3.298478785
6238,-7.204463881
6243,-6.761726491
6247,-11.34428885
6253,-1.827265097
6258,-6.922788864
6264,-6.469991624
6267,-8.984446478
6275,-5.140710334
6280,-3.246499706
6282,-5.499510038
6287,-9.308451416
6288,-7.174152536
6295,-8.385859282
6315,-2.966110348
6319,-4.722889247
6324,-0.73087108
6328,-5.413663939
6332,-6.483263544
6334,-5.989883415
6335,-7.770194199
6338,-5.8017148
6344,-3.96415998
6347,-2.435618834
6350,1.249974886
6353,-6.545423264
6355,-2.567053013
6356,-5.429220905
6357,-6.109000973
6362,-5.126819298
6364,-2.816389853
6369,-6.746386909
6373,-10.243083772
6378,-2.955600649
6382,-6.103738659
6391,-7.271387333
6398,-3.754459209
6403,-0.092711209
6405,-9.946938933
6420,-4.281136276
6421,-6.263121423
6449,-6.84081337
6452,-6.514993089
6453,-8.977236906
6481,-5.27780921
6494,-3.07939076
6498,-5.496240656
6507,-6.429992
6514,-7.438794809
6515,-2.155993102
6517,-6.572285738
6521,-7.300057974
6526,-3.524379133
6534,-3.384260646
6538,-8.060386455
6540,-5.276544325
6541,-10.13272886
6544,-8.292855649
6545,-2.301410992
6546,-2.333898765
6549,1.45719622
6556,-6.348243858
6563,-8.792978425
6572,-2.248047219
6574,-4.81044237
6577,-4.273390139
6583,-4.455868286
6585,-5.609283889
6589,-6.322480745
6600,-5.905011958
6602,-6.997573081
6606,-7.224435073
6620,-8.043780371
6621,-3.894247446
6622,-7.848383481
6624,-3.980025698
6630,-3.339117546
6647,-8.537541665
6649,-3.44697511
6651,-5.435596116
6653,0.226048763
6655,-8.208673655
6667,-1.376702519
6676,-8.314068091
6686,-1.602580374
6698,-2.494867041
6702,-5.571042225
6703,-5.765487811
6711,-8.063637836
6714,-2.626767891
6718,-5.503629042
6722,-6.918884572
6725,-4.386633763
6727,-4.559771224
6728,-1.735171895
6745,-5.095903279
6747,1.867679973
6752,-8.644673261
6758,-6.692069059
6767,-2.620473798
6774,-4.729384882
6776,-8.171204595
6781,-7.238810128
6785,-3.674882054
6794,-6.361604273
6798,-5.346516829
6813,-4.455207888
6816,-6.52620661
6831,-4.807606814
6838,-6.196722794
6840,-3.461874947
6842,-2.99181452
6846,-5.042271219
6849,4.015130541
6868,-4.075992564
6869,-4.576582592
6878,-3.521115328
6884,-0.178585887
6886,-11.666991317
6889,-5.174913872
6902,-2.479854329
6905,-4.582329965
6913,-8.398083136
6914,-2.766178477
6915,-3.721031973
6919,-7.877857769
6927,-0.437980851
6928,-8.767738354
6929,-6.815798505
6932,-3.228701918
6937,-5.054619314
6953,-8.293613367
6963,-2.707915276
6966,-5.464895142
6968,-2.638668931
6977,-1.276916845
6980,-6.143373487
6982,-7.405584718
6983,-3.222631905
6984,-8.5324894
6992,-4.775129304
6996,-4.985259454
6998,-8.31550544
7002,-3.837077652
7006,-4.064341281
7009,-4.450722542
7010,-5.809989649
7022,-5.168968629
7024,-5.163107815
7033,-8.972921318
7034,-1.211064262
7035,-8.195271183
7040,-9.514444265
7042,-3.91359239
7045,-8.962172836
7046,-1.299020705
7051,-6.593086797
7053,-4.47286789
7062,-7.223314149
7068,-6.680622693
7083,-5.854932849
7098,-4.386261695
7102,-8.536013175
7116,-4.99570347
7119,-4.174375642
7121,-3.509412264
7131,-5.403418479
7134,-1.454720557
7135,-5.87631519
7138,-7.832865306
7141,-0.583600539
7173,-7.301836852
7181,-5.90777446
7197,-6.784177084
7200,-7.937541037
7213,-9.459205512
7214,-8.731892646
7230,-8.517034663
7231,-10.378393056
7236,-6.574820739
7238,-6.150168674
7245,-1.541521307
7246,-5.98264095
7248,-0.757293445
7265,-4.474787164
7272,-6.417370938
7274,-3.042407206
7279,-11.693946733
7287,-5.939024305
7289,-6.187986746
7290,-4.831680343
7291,0.07750786
7300,-7.263841995
7302,-9.501376738
7303,-4.145224606
7313,-2.549261302
7314,-3.831424036
7328,-5.627949832
7329,-6.476163678
7335,-6.363489428
7349,-6.144226986
7363,-1.427631427
7365,-3.847980078
7366,-5.309789706
7370,-5.737209643
7380,-7.707008629
7391,-5.325896163
7392,-5.205017127
7419,-7.472536912
7425,-2.022624803
7431,-0.116207368
7440,-12.282243747
7443,-5.67715674
7445,-5.127438664
7449,-6.913445631
7460,-7.960604717
7478,-4.724612461
7484,-7.999959419
7490,-6.110620644
7491,-7.333945774
7496,-4.593093138
7499,-3.044034509
7500,-12.906932291
7505,-1.903696726
7506,-1.931202774
7512,-7.452346406
7532,-8.732997601
7536,-4.78530925
7538,-1.064080816
7539,-2.974901001
7541,-6.450153992
7543,-2.751737041
7547,-3.919094635
7549,-2.192707484
7558,-7.255412372
7571,-4.281933305
7572,-6.635778482
7577,-6.42257219
7595,-5.939608458
7606,-3.667537121
7612,-4.880475549
7613,-3.445486823
7627,-9.506844138
7634,-3.067621713
7644,-3.57956727
7657,-7.931521439
7661,-6.345313402
7670,-8.515138261
7673,-8.22197407
7674,-8.340317006
7676,-1.923034816
7679,-1.986703985
7693,-6.753842113
7694,-5.283536061
7704,-8.525258064
7705,-7.693572065
7711,-6.432864515
7714,-2.916449105
7724,-7.25421443
7740,-9.96220292
7745,-9.306402035
7747,-4.012511763
7752,-6.065468002
7754,-7.352624734
7756,-8.748463247
7757,-1.741353288
7760,-2.571820617
7773,-3.301116087
7793,-8.486963901
7795,-5.827300617
7800,-6.264432548
7802,-5.108325459
7816,2.166066259
7821,-3.644970015
7822,-5.919663187
7829,-6.13076256
7836,-6.716445637
7842,-11.551514483
7848,-5.287291237
7878,-0.857233668
7880,-2.383407164
7881,-6.872471877
7883,-9.385258524
7891,-7.155376085
7897,-5.835109423
7902,-6.734990017
7903,-4.853699094
7906,-3.907520585
7907,-6.984873704
7910,-8.145334369
7922,-7.61801153
7924,-6.90712037
7927,-6.242116907
7929,-5.052884652
7933,-8.08401074
7936,-6.623294105
7937,-0.923337872
7938,-4.46808677
7943,-8.502791812
7944,-9.409827675
7960,-12.151729251
7961,-5.783278743
7967,-5.330819338
7975,-4.420616124
7984,-6.823762531
7985,-7.152321858
7992,-3.05366124
8003,-4.562725202
8024,-1.118934157
8035,-0.738206525
8043,-5.764306079
8047,-6.826934816
8048,-8.553173532
8054,-6.101017034
8061,-6.845914388
8065,-8.927848429
8067,-0.786743195
8071,-5.893473427
8073,-9.574589587
8075,-1.498480134
8079,-5.478960125
8083,-3.410426338
8102,-6.706683772
8108,-4.763751983
8118,-6.913445631
8126,-5.61163335
8127,-3.895853339
8129,-8.546788958
8133,0.175007307
8138,-9.876714841
8140,0.658317753
8146,-11.645078379
8147,-0.618716617
8148,-6.526330637
8152,-2.518559768
8158,-5.60685346
8169,-5.416394706
8176,-5.364759561
8179,-6.116203096
8183,-6.677235683
