ID,TARGET
16004,-5.152526388
16006,-3.861982138
16007,-6.56612176
16010,-5.316441709
16018,-8.369153292
16019,-1.383262196
16027,-6.697859012
16040,-7.457487958
16044,-10.305190209
16058,-6.518165675
16070,-2.629118181
16076,-7.660070542
16078,-4.809228473
16080,-8.387280113
16085,-8.618984826
16096,-5.65887266
16098,-5.849320807
16104,-0.945715056
16108,-5.129570594
16110,-4.553787367
16115,-5.741091226
16116,-3.617709836
16118,-5.153396608
16119,-11.511886968
16120,-6.68651008
16137,-4.709579205
16146,-4.940152758
16156,-7.084107047
16161,-7.326650383
16171,-6.922360276
16176,1.90082478
16178,-5.0711107
16180,-5.446441303
16191,-5.218632976
16204,-3.793340782
16206,-5.336205253
16212,-5.683907944
16223,-3.83552643
16228,-6.944133222
16231,-6.248131129
16238,-6.507053496
16243,-3.646512644
16245,-5.116138758
16247,-2.620824521
16253,-3.095634977
16255,-5.134997112
16256,-9.147880653
16259,-7.262811142
16265,-4.961565454
16270,-9.273964931
16277,-6.160703839
16278,-5.530035431
16284,-8.534517785
16294,-4.839554838
16299,-3.005488063
16306,-5.465790555
16312,-1.525450678
16321,-3.936347662
16323,-5.529677215
16324,-5.368934798
16325,-1.811773715
16326,-5.756305164
16333,-6.581157689
16335,-6.539393559
16338,-3.45662393
16340,-2.212577463
16347,-8.425552569
16349,-5.341904048
16364,-6.596662032
16369,-1.807971317
16377,-8.161200129
16386,-12.340610017
16391,-4.47809785
16393,3.533109258
16395,-5.431098953
16402,-0.044628465
16435,-3.122437977
16443,-6.547077563
16449,-4.896064607
16450,-4.524008205
16460,-12.915300895
16464,-6.890717401
16484,-5.661397857
16487,-6.975612496
16501,-8.658459489
16504,1.258642042
16510,-8.83649454
16514,-2.542261966
16522,-1.457955302
16526,-4.207375357
16548,-11.080388865
16552,-2.703699448
16557,-5.952071156
16558,-6.288874593
16564,-8.366195577
16569,-7.149783308
16571,-4.897671036
16596,-4.197100923
16601,-8.778006099
16604,-9.875860445
16605,-1.160968153
16621,-1.776427829
16625,-2.110815997
16654,-6.464570667
16655,-1.712134956
16662,-5.849462425
16667,-2.650100323
16669,-7.312363822
16682,-5.818220842
16687,-7.301101081
16700,-10.009225923
16704,-7.328199877
16707,-5.305068133
16709,-10.4606014
16715,-4.532829385
16725,-4.250378015
16746,-6.763503955
16753,-4.763518906
16758,-5.02067674
16761,-2.288521609
16762,-1.033741363
16766,-4.628797254
16783,-7.544725061
16787,-2.939149978
16794,-3.64474708
16808,-6.620385214
16810,-5.139965772
16817,-12.002532761
16824,-8.506084114
16833,-5.795169992
16846,-7.428735258
16859,-2.753029354
16860,-4.48129712
16862,-4.816514617
16865,-3.276287301
16869,-6.339744168
16875,-7.044214501
16876,-1.575128222
16880,-5.604787479
16881,-4.267214388
16884,-3.312125724
16889,-4.56746484
16893,-2.067423328
16894,-6.63415565
16897,-6.75656047
16901,-7.418844925
16910,-4.32285126
16913,-6.211732193
16914,-6.056025968
16924,-7.050791984
16927,-4.255985525
16936,-6.063541092
16951,-4.629503437
16959,-4.957234672
16969,-6.836934348
16971,-2.975780964
16974,-6.462470845
16975,1.175521163
16978,-11.031128948
16979,-5.491900589
16983,-4.923182971
16984,-8.740059127
16993,-1.238404458
17003,-5.673185288
17005,-4.686231705
17007,-6.091966812
17012,-3.198559489
17013,-7.213428182
17016,-7.377156523
17019,-6.441267536
17036,-3.94200594
17038,-6.847239835
17054,-6.351544147
17061,-4.46234755
17062,-6.338083601
17063,-7.469594746
17067,-4.295333673
17075,-6.796569347
17086,-0.545747236
17088,-2.433617575
17094,-7.203868778
17097,-1.755452168
17120,-4.309151336
17122,-3.12289355
17130,-7.521420414
17141,-7.057595931
17148,-3.808197617
17151,-7.044465251
17156,-6.815680673
17171,-4.730105473
17195,-8.560032036
17205,-8.327572785
17210,-3.313092657
17211,-2.204253338
17212,-6.482677219
17225,-4.976782171
17231,-2.401125588
17245,-0.870729421
17246,-2.934483453
17251,-1.560561653
17252,-1.424607315
17260,-7.28492092
17268,-6.896192984
17269,-6.383126535
17272,-4.415954989
17276,-8.683543547
17281,-5.028076884
17287,-6.717810123
17288,-2.868428214
17295,-8.982214375
17301,-10.748102915
17302,-5.328292044
17307,-7.658548891
17308,-7.918655872
17314,-10.34960626
17315,-4.197746212
17319,-8.972416733
17321,-8.440453666
17322,-6.686029193
17326,-3.962382353
17334,-10.309346048
17341,-5.171073751
17353,-7.790006661
17372,-7.191008942
17373,-6.437247474
17375,-4.854717407
17380,-3.950590472
17381,-6.851231521
17384,0.740143843
17388,-6.913445631
17406,1.980065905
17410,-9.926248996
17448,-5.063719755
17457,-6.937888467
17459,-1.167220006
17463,-2.128360574
17464,-5.913292318
17472,-3.544261431
17477,-2.091543709
17479,-7.098676812
17484,-3.347543807
17491,-4.774686703
17493,-9.039309356
17494,-5.697586877
17498,-4.821022597
17506,-3.527962587
17510,-6.733025656
17517,-5.240256189
17522,-3.703842414
17537,-7.555270622
17541,-6.91227442
17543,-8.072575968
17544,-5.883839555
17545,-2.937423335
17547,-0.801777047
17549,-5.601310093
17551,-8.269865505
17553,-5.444548785
17559,-2.786602787
17571,-3.417622723
17572,0.656439656
17573,-8.341251386
17580,-7.900831806
17582,-7.115831263
17586,-1.340575091
17588,-9.064352859
17601,-7.83849895
17609,-1.51337478
17617,-0.632600393
17627,-2.465949445
17634,-8.142517199
17648,-6.800357014
17654,-6.280310879
17655,-5.710873162
17659,-2.603877169
17662,-4.597324609
17674,-7.309398931
17691,-5.115719108
17697,-4.862618555
17707,-6.286326996
17711,-7.825992699
17714,-4.936916842
17721,-8.086531352
17726,-11.977984354
17746,-3.513866423
17755,-7.429813416
17756,-6.320539906
17757,-3.496310262
17759,-5.654242441
17764,-2.013291417
17769,-7.923705242
17778,-6.847509772
17784,-3.361595792
17792,-9.005093323
17796,-5.716534893
17798,-5.468151941
17799,-4.940764543
17807,-4.335213139
17812,-3.800509312
17826,-2.374078483
17832,-2.676957426
17837,-7.363453255
17840,-5.841142423
17847,-2.084056935
17849,-8.047775495
17851,-10.196464932
17863,1.152389051
17875,-4.82565361
17877,-5.025027467
17885,-3.310521217
17886,-1.888366844
17893,-12.790279689
17894,-2.084056935
17900,-4.068631976
17908,-3.382220261
17909,-5.327272495
17923,-10.9177552
17924,-9.458825141
17925,-5.602105545
17940,1.402993286
17947,-8.953618127
17960,-5.410517572
17967,-9.378406005
17969,-8.211590079
17973,-2.178773968
17977,-6.509354759
17993,-10.062360825
17995,-6.79996369
17998,-4.043813085
17999,-4.557321306
18009,-8.117378445
18010,-8.79840717
18015,-2.499529964
18021,-6.25684199
18027,-2.708359965
18028,-5.762509981
18029,-3.985744805
18034,-7.869192531
18035,-5.877885367
18038,-5.439773771
18042,-7.534857464
18044,-0.712183328
18045,-7.664090326
18048,-5.165421237
18053,-4.90595498
18064,-6.406039496
18066,-1.785357632
18073,-1.869919638
18075,-4.004167169
18080,-4.903420457
18085,-8.112759752
18089,-7.774512526
18104,-4.08901161
18105,-7.182165326
18111,-4.556439437
18114,-4.335213139
18134,-8.855079178
18137,-7.480406234
18149,-3.187040174
18151,-5.18368587
18170,-1.429837204
18174,-8.152383864
18186,-7.065360214
18187,-3.255857932
18192,-9.303979592
18195,-4.223493578
18205,-5.039912925
18207,-7.832342045
18213,-8.644751775
18215,-6.645412765
18221,-8.854703392
18233,-5.648520839
18235,-3.013971365
18238,-6.70930105
18241,-3.665899726
18261,-5.947075225
18270,-7.976950461
18287,-12.66434768
18295,-6.909850536
18296,-7.246878254
18301,-2.057721749
18307,-1.488440369
18308,-5.496273558
18310,-1.403777291
18311,-7.202632876
18322,-4.943789329
18323,-4.696840901
18328,-7.783332951
18333,-6.918928728
18335,-4.640687534
18348,-4.128470522
18358,-3.945669203
18367,-2.701867025
18375,-3.76254257
18380,-4.094223803
18388,-10.51479109
18392,-8.905680111
18401,-0.95743959
18403,-4.241051854
18406,-4.908337876
18411,-6.657524872
18413,-7.263436454
18416,-9.077310981
18420,-6.34282515
18423,-6.40687557
18425,-5.271461692
18438,-8.240026041
18441,-2.461071841
18444,-8.375404066
18446,-7.684633062
18447,-6.120256872
18453,-7.582803396
18468,-4.423121641
18477,-7.901166343
18483,-1.090316103
18487,-2.557350972
18489,1.408969409
18508,-3.744565829
18512,-6.932373097
18517,-0.567794456
18526,-6.878407244
18527,-6.426043023
18537,-5.602112177
18547,-9.315518612
18548,-5.919710724
18558,-6.760356833
18562,-11.859824585
18568,-2.741117308
18585,-3.052232235
18590,-5.052892704
18596,-3.166927798
18598,-6.97876973
18607,-4.81473232
18621,-2.962835477
18628,-6.162260048
18635,-7.481429995
18637,-2.740953153
18641,-7.155585626
18643,-4.367715788
18669,-3.458375705
18675,-3.831713631
18678,-7.231862997
18679,-5.487663269
18685,-4.245808072
18698,-5.865183804
18708,-5.308945972
18716,-1.351272158
18718,-5.21913971
18719,-7.17340996
18723,-3.450189801
18727,-5.367160167
18738,-1.494642524
18749,-4.940845452
18751,-1.6244776
18752,-11.303031339
18759,-5.842203649
18771,-3.164981535
18786,-6.702172359
18787,-3.493796859
18790,-2.079658604
18808,-7.535497476
18812,-7.471953017
18817,-6.172558735
18823,-4.409434465
18833,-5.565560117
18843,-6.745796868
18855,-4.357886333
18868,-2.512910741
18869,-7.292598572
18876,-4.91485123
18882,-3.863837754
18887,-1.070989976
18890,-8.154384787
18894,-6.657287708
18895,-3.577882394
18897,-4.32285126
18898,-9.466290825
18911,-5.422195931
18921,-10.597015159
18928,-8.616936878
18929,-5.520898355
18932,-6.83478584
18937,-3.134668358
18940,-4.64484698
18948,-7.684326438
18968,-8.266510191
18977,-6.80721688
18996,-3.262252373
19000,-7.213942188
19002,-3.296661019
19006,-4.274663712
19014,-1.112241094
19024,-4.754389192
19025,-7.530810221
19027,-3.810852912
19033,0.197447451
19056,-4.963650973
19060,-7.216939887
19062,-9.924370695
19068,-5.000940363
19069,-2.113758426
19071,-3.50170123
19072,-4.312447686
19082,-9.565829836
19087,-7.413532281
19090,-4.027656273
19103,-8.623681293
19105,-7.043743529
19108,-11.777428563
19111,-8.597781394
19112,-5.177106764
19122,-7.265744044
19133,-10.524470736
19138,-7.511798187
19153,-2.094636198
19158,-7.330918444
19160,-2.055503997
19181,-9.977625013
19189,-3.49619024
19190,-3.626962811
19191,2.317668113
19200,-7.725893156
19201,-4.237283452
19218,-6.801858828
19222,-5.806994154
19227,-3.949122658
19230,-4.214443973
19231,-2.202496893
19244,-2.072288761
19275,-4.988435612
19285,-4.44667045
19287,-6.081516743
19293,-1.018053481
19294,-3.024871872
19307,-3.044243458
19309,-7.829206966
19311,-9.964016322
19317,-7.094884991
19329,-0.564498033
19335,-7.012445185
19339,0.581908775
19340,-4.744829462
19348,-6.249231915
19353,-2.621195487
19357,-2.757746243
19373,-6.469908063
19377,-9.913780092
19381,-4.417524519
19393,-3.818647348
19396,-7.690143197
19406,-8.088231818
19414,-3.728621554
19419,-6.14703597
19423,-7.719937418
19426,-10.176871276
19428,-0.325391433
19432,-7.88573622
19434,-4.923650854
19435,-9.005983105
19439,-4.60396997
19444,-7.443332478
19451,-6.744244007
19473,-6.076160478
19486,-3.686800535
19490,-5.662629809
19496,-3.642214101
19498,-6.455401741
19500,-5.368113008
19502,-6.732168803
19503,-2.017994946
19505,-1.935609067
19507,-1.059513719
19512,-8.901086299
19519,-3.446167108
19520,-9.803083904
19522,-1.387487603
19526,-8.563885457
19531,-10.03747669
19548,-7.999959419
19555,-4.381338563
19560,-4.727763789
19561,-4.657221282
19575,-10.205239135
19576,-10.525326472
19590,-4.72959858
19601,-6.147155497
19602,-7.65765236
19613,-5.386110112
19631,-2.382065098
19636,-6.460346412
19642,-8.024811686
19644,-3.290968315
19667,-4.495176307
19671,-5.052884652
19682,-4.460856929
19687,-4.452069022
19705,-6.791627638
19714,-6.452542675
19715,-6.381757741
19720,-9.100037502
19721,-6.00234096
19724,-5.723152983
19729,0.197637921
19737,-5.164062971
19750,-6.032785158
19755,-4.516039988
19767,-9.369313324
19770,-8.599659482
19780,-0.341698526
19788,-4.98081666
19792,-7.985848664
19793,-5.270076655
19795,-5.283587399
19805,-6.682456289
19807,-5.263974747
19812,-5.075750692
19814,-8.629785275
19821,-1.895006388
19835,-1.827138471
19844,-6.505489
19847,-3.571870905
19850,0.47874214
19851,-11.401155562
19855,-2.615451194
19872,-0.464457789
19873,-7.525389475
19874,-5.505545784
19876,-4.065509298
19879,-8.10733569
19885,-3.872369636
19886,-6.216091905
19892,-1.806210638
19894,-1.949871355
19900,-4.073187099
19909,-7.651416455
19915,-4.165576487
19918,-5.081772695
19922,-0.092175536
19939,-6.150434187
19954,-3.650531277
19965,-4.564406633
19980,-7.530291233
19984,-4.455346055
19987,-4.608809144
20001,-2.473988748
20006,-2.726873038
20009,-9.181485602
20011,-12.628173541
20024,0.46649135
20029,-3.21780269
20031,-10.265791626
20066,-9.331074958
20072,-2.732620957
20084,-3.735186718
20090,-5.975950999
20097,-5.950495703
20100,-4.95592372
20111,-4.283934609
20114,-6.627206651
20118,-5.208226037
20126,-8.49165145
20130,-3.937099918
20131,-4.561760791
20137,-6.519821109
20140,-5.79547813
20145,-1.857786262
20148,-7.49009845
20152,-0.001896826
20153,-3.302614233
20159,-5.440221957
20176,-5.044685122
20181,-6.592916044
20186,-5.699748587
20193,-3.023559955
20198,2.407163173
20204,-6.760300677
20205,-3.764916048
20210,-5.532572743
20211,-6.86428536
20223,-5.550984986
20229,-6.135194941
20231,-3.043474096
20232,-6.818511084
20243,-10.462683183
20244,-4.216582973
20266,-9.352320119
20267,-2.491614673
20268,-7.707123384
20280,-7.594254967
20283,-7.185861455
20287,-3.288386237
20290,-6.027572237
20293,-0.538107419
20296,-7.44616003
20302,-8.48608724
20308,-5.826950898
20316,-3.069842298
20318,-10.264989065
20334,-4.987608518
20351,-5.171365742
20357,-6.976013133
20360,-5.923641733
20364,-1.89094849
20369,-2.081329307
20375,-8.306931369
20396,-1.383262196
20397,-5.165906829
20412,-1.802399442
20414,-7.011448655
20416,-4.165214221
20439,-6.861501449
20442,-6.545786693
20448,-7.451051434
20466,-5.687434355
20483,-5.900382521
20485,-3.91289534
20490,-1.401031588
20491,-6.261444694
20493,-7.386643004
20520,-7.397847258
20526,-4.580882955
20544,-7.038511615
20545,-3.045765409
20550,-6.731612557
20558,-9.150378107
20574,0.582525969
20581,-6.445174289
20584,-3.183497155
20597,-3.84075334
20600,-11.016168487
20601,-8.931351125
20602,-5.982918184
20603,-7.97665089
20609,-4.735790332
20619,-5.258577721
20621,-9.823363483
20628,-6.844028486
20632,-5.385447665
20635,-6.857881075
20640,-4.697202801
20650,-8.145334369
20652,-2.206123721
20656,-2.66318909
20663,-3.749926916
20666,-2.109730106
20681,-5.428663175
20682,-7.836013636
20684,-2.137811583
20688,-4.628296077
20696,-10.298462244
20697,-7.058940272
20707,-3.39696351
20712,-9.756190953
20715,-1.329985105
20735,-8.893695384
20749,-6.3280356
20752,-6.474197134
20757,-8.696097527
20763,-6.618795665
20786,-5.95327903
20790,-4.50541282
20791,-5.915570302
20804,-9.027032435
20806,-4.528847051
20818,-7.423088272
20821,-4.504034772
20828,-3.328656853
20831,0.033232113
20835,-4.449946913
20838,-1.132074886
20839,-5.496273558
20840,-3.859724239
20841,-3.275604842
20842,-5.27390922
20880,-5.53207584
20881,-6.040744372
20889,-0.058201899
20910,1.442122667
20921,-5.225331382
20923,-7.794065654
20938,-4.688993538
20951,-12.200724982
20967,-1.450243972
20974,-10.190156392
20987,-10.587059083
20989,-5.512044538
20993,-7.068116395
21009,-5.439347975
21026,-5.879288918
21033,-7.55210682
21044,-5.770498897
21049,-7.039259389
21051,-2.205316997
21052,-3.719009349
21059,-5.932347767
21065,-10.113007466
21079,-7.942190306
21081,-8.573845824
21084,-3.991278647
21085,-0.318355702
21093,-10.966362668
21103,-5.335222734
21116,-4.846739669
21121,-4.011968911
21125,-4.120689301
21127,-8.697595425
21131,-4.71897357
21161,-0.851261287
21171,-3.033527662
21201,-9.52734889
21203,-6.384327523
21208,-8.422078186
21213,-7.053660772
21237,-1.391361939
21240,-3.612401051
21271,-7.565947235
21277,-4.625216852
21281,-6.361604273
21283,-7.880772608
21285,-3.642440899
21289,-5.581152861
21291,-11.574431014
21305,-4.990749395
21306,-0.178717057
21307,-5.528917102
21308,-4.750985807
21312,-9.92973437
21313,-6.799304676
21317,-6.875985462
21322,-5.712874008
21333,-7.089217422
21356,-9.026413091
21357,-3.955616385
21360,-3.713584421
21374,-5.389611586
21375,-3.41220944
21385,-3.258374458
21394,-7.082151121
21395,-9.165218884
21399,-5.10850985
21406,-8.957637941
21413,-6.49717005
21426,-6.682496072
21428,-2.625135292
21438,-5.527579008
21440,-8.23512829
21443,-8.018523795
21447,-5.389146628
21450,-3.46488754
21453,-4.374746455
21454,-4.385280784
21457,0.166765092
21460,-7.689671767
21478,-11.491885932
21481,-6.185998153
21483,-2.706766769
21495,-6.429111172
21512,-4.354304346
21525,-8.905326419
21538,-6.783317826
21541,-3.736087375
21543,-6.752674264
21553,-2.813686561
21555,-6.173884963
21560,-5.847693508
21562,-3.839029385
21564,-7.441278779
21568,-4.390040759
21578,-7.756688624
21582,-7.405845254
21583,-4.947765376
21597,-11.145743653
21606,-5.316392179
21614,-9.038852915
21630,-7.977338347
21651,-4.616096368
21655,-3.51831703
21663,-3.116753981
21668,-8.266634909
21681,-8.771415482
21682,-3.943184957
21684,-6.387171773
21689,-4.516746269
21693,-7.311735435
21701,-6.05080184
21704,-1.257243533
21710,-7.804311914
21716,-1.323315431
21731,-3.052628605
21737,-9.115409488
21741,-8.908359108
21745,-8.088829439
21755,-4.933692994
21772,-2.044185096
21774,-3.992204721
21791,-9.238660167
21798,-6.167612554
21820,-10.365681477
21822,-1.322134907
21826,-5.094252291
21834,-5.585089317
21838,-3.771947697
21841,-3.408283225
21847,-6.962274791
21848,-3.5770106
21856,-6.869522107
21860,-6.248984971
21871,-0.66733132
21873,-2.478070607
21874,-5.141718489
21880,-2.552084133
21900,-6.809228489
21910,-7.385463125
21911,-6.77823924
21923,-5.13179085
21931,-4.934445183
21933,-4.027666381
21937,-1.159863694
21941,-5.766520857
21943,-4.130023896
21949,-4.520718297
21955,-1.469947993
21966,-6.258102314
21967,-0.95690799
21970,-6.547077278
21977,-10.227659439
21979,-7.418895959
21992,-6.215524499
22018,-7.193538158
22031,-6.206815446
22032,-6.053687584
22038,-7.74891155
22048,-9.843985069
22053,-5.467276862
22066,-6.296674828
22071,-7.626951788
22078,-2.904735028
22082,-8.454439313
22092,-4.062435233
22093,-5.441379095
22097,-6.750133162
22098,-10.639580117
22102,-3.151907765
22105,-7.237100217
22126,-8.425279543
22137,-11.082006286
22139,-6.729597013
22140,-5.609283889
22158,-0.755908649
22169,-6.537465292
22173,-9.968552764
22184,-4.537302813
22188,-6.385458659
22204,-2.033623546
22211,-7.139792544
22214,-2.82960193
22217,-6.867937752
22240,1.176015061
22241,0.30856726
22244,-6.844204457
22249,-5.90389735
22261,-7.320397569
22267,-4.790369291
22268,-3.273306473
22269,-4.575362347
22275,-6.300427031
22277,-2.358517312
22278,-5.51169886
22284,-2.625506342
22289,-7.032726889
22315,-8.001564275
22319,-7.707649867
22324,-2.560433384
22340,-4.861986248
22345,-4.069993729
22348,-4.157326478
22355,-9.363664925
22356,-1.647832028
22359,-1.199196131
22360,-8.711208512
22362,-5.009089443
22365,-5.241424384
22366,-1.594814403
22378,-0.497694448
22386,-7.747175236
22394,-6.872471877
22397,-7.200441372
22408,-2.780227423
22413,-9.035182012
22416,-7.475286988
22421,-5.368819929
22422,-7.917858731
22425,-2.675549458
22429,-6.737688678
22433,-5.734096225
22434,-3.816230188
22438,-8.620193598
22444,-10.776735454
22445,-6.173871882
22455,-7.444155608
22458,-4.003156267
22464,-4.453190691
22468,-8.642673364
22474,-5.779048798
22479,-1.873886797
22482,-7.504084738
22486,-6.796127414
22488,-8.04522826
22489,-3.174387322
22505,-7.742313043
22526,-6.09372201
22529,-5.184720016
22533,-1.872947016
22536,-3.262822047
22541,-2.221272543
22542,-7.797582193
22549,-1.78373133
22552,-1.87830464
22564,-4.563440577
22565,-9.038852915
22569,-8.94614567
22601,-6.073601101
22605,-4.24073362
22608,-0.80672369
22626,-6.998411453
22640,-4.451441731
22642,-2.513662462
22644,-6.112885675
22647,-7.660629236
22650,-3.492344757
22651,-5.678841314
22655,-12.959040143
22662,-6.848064777
22666,-4.595009751
22669,-8.088561909
22672,-7.518286416
22675,-12.359016538
22679,-9.345355088
22686,1.936019652
22694,-10.148584225
22696,-3.353648761
22706,-2.328433159
22711,-7.984654019
22715,-7.387411008
22721,-7.954748752
22738,-9.16758311
22740,-2.902540078
22748,-4.672776247
22756,-8.153278517
22762,-4.641459915
22768,-9.8767446
22769,-6.733025656
22770,-5.781642588
22772,-5.243919466
22786,-4.521166688
22793,-7.31205918
22801,-5.846838567
22802,-3.050846445
22806,-2.778530819
22808,-2.332551196
22810,-7.518851164
22817,-5.288985024
22818,-6.401639
22824,-4.856683121
22827,-4.865544626
22837,-7.613897819
22848,-8.893982015
22853,-6.318247287
22856,-7.539888815
22866,-6.327165197
22867,-5.324357289
22869,-2.489571839
22871,-4.965720295
22874,-2.779280532
22876,-11.835608658
22882,-5.878494651
22889,-5.268427504
22901,-6.107610792
22912,-5.446548487
22913,-2.310109207
22916,-4.592764554
22919,-3.808789138
22926,-4.416454438
22942,-8.195105764
22953,-6.365427034
22956,-4.207898498
22971,-9.792959826
22974,-7.623914986
22979,-7.570716678
22982,-3.964302338
22985,-5.370439951
22992,-6.295756836
23010,-4.156131605
23015,-8.076371453
23018,-4.855240906
23026,-2.152303806
23030,-5.329211653
23034,-9.147229527
23049,-4.722529763
23055,0.725143775
23058,-6.07920964
23065,-5.571664954
23085,-1.188904724
23090,-6.380486391
23094,-7.143121924
23099,-11.390584017
23104,-4.584399815
23111,-8.815632754
23114,-4.067354696
23130,-5.06196599
23133,-7.605041779
23138,-1.186693238
23144,-4.890291336
23153,-5.04692986
23155,-5.564361269
23160,-7.126099142
23161,-6.280310879
23163,-10.186709414
23173,-6.613713516
23178,-2.163600423
23184,-4.913758661
23187,-5.881848835
23198,-6.977103641
23205,-5.429296644
23213,-6.417370938
23217,-5.803300547
23235,-3.589135417
23240,-9.985072874
23242,-7.571721132
23245,-5.049768464
23246,-11.525818249
23247,-7.689649214
23248,-7.87826316
23252,-7.361660852
23262,-0.395755041
23265,-5.314205208
23266,-8.619963314
23272,-12.277437772
23288,-2.975598278
23295,-2.816740351
23314,-4.048874043
23316,-4.958817055
23331,-7.443257153
23338,-5.823115918
23352,-3.917791379
23366,-5.505545784
23379,-7.509854635
23390,-8.137569231
23394,-11.237388854
23400,-5.968647612
23405,-8.66574989
23418,-6.186907724
23419,-7.765813607
23422,-5.212100479
23425,-5.641772592
23428,-3.954865703
23434,-7.147643447
23457,-3.646512644
23471,-4.082238915
23478,-10.428617468
23483,-6.634954728
23484,-3.100386946
23493,-8.665772151
23508,-3.258669745
23511,-4.121786388
23518,-6.847088629
23521,-7.315624793
23526,-7.288775518
23528,-4.830311148
23534,-2.087804612
23553,-1.648610628
23557,-5.419644341
23559,-5.22323913
23576,-6.104010513
23583,-6.414982429
23584,-4.588748273
23593,-7.976368268
23603,-7.214846545
23613,-7.836503922
23622,-11.185557405
23627,-6.416978785
23632,-4.333532066
23640,-8.78414155
23643,-7.110016324
23646,-5.870910269
23650,-4.093586203
23653,-6.732206429
23663,-5.034209297
23673,-7.464395066
23675,-8.819650484
23686,-9.270996646
23688,-5.511988868
23699,-4.99152265
23702,-4.298463618
23706,-2.487334559
23714,-5.000818849
23724,-5.931828562
23734,-5.810235381
23737,-6.867722678
23738,-3.53326932
23741,-1.125879476
23775,-2.922284605
23779,-4.989484517
23789,-1.836219866
23796,-4.747752486
23800,-8.324148728
23806,-1.495107785
23817,-5.765390714
23819,-4.706381711
23828,-6.277801398
23838,-6.322781474
23840,-2.786842307
23845,-7.792780753
23862,-2.215473846
23863,-1.817312156
23864,-4.15377504
23869,-4.035158352
23873,-1.063593868
23881,-9.381238578
23887,-3.434882817
23888,-3.01053202
23896,-4.885427382
23899,-6.805260037
23901,-9.434935933
23920,-3.406938325
23922,-4.455159215
23961,-6.213416462
