ID,TARGET
23968,-4.230484285
23983,-2.552061428
23988,-4.166723984
23990,-5.442148018
23992,-11.97903917
23995,-5.953969525
23996,-9.848063279
23999,-9.55269411
24006,-2.790200829
24007,-3.374020359
24018,-7.250119226
24029,-2.850368995
24033,-8.411511978
24035,-6.449725763
24038,-5.763962501
24046,-7.822806231
24073,-6.728976789
24075,-5.07644232
24077,-5.696888943
24081,-4.146386057
24088,-8.42145175
24089,-0.71412377
24105,-10.268046415
24106,-6.10562116
24108,-8.766456715
24109,-7.475976124
24113,-5.082109923
24132,-7.697927187
24144,-7.03046509
24155,-5.477260298
24160,-10.999247038
24161,-3.486227285
24171,-7.178605134
24173,-5.71855372
24175,-1.949040127
24179,-11.602338751
24188,-6.928552359
24190,-6.501262444
24191,-2.500481561
24217,0.061227803
24218,-2.826762959
24221,-2.907896939
24233,-6.664903121
24241,-6.270212176
24242,-2.616508283
24244,-3.534102513
24245,-7.042765113
24248,-8.631904915
24254,-10.816884257
24259,-6.476491412
24274,-8.910467488
24282,-9.113098461
24284,-6.52866718
24285,-4.087605358
24287,-7.216236059
24289,-2.369001304
24291,-7.875525311
24292,-4.578101724
24299,-8.414635803
24304,-3.110208718
24311,-4.061347061
24318,-3.452187734
24319,-4.833823368
24320,-6.080473809
24331,-8.318281311
24336,-1.491123832
24341,-5.740907218
24358,-6.005010034
24369,-3.760545688
24371,-5.804983218
24372,-5.966613491
24383,-0.761808619
24387,-5.467800365
24389,-1.747316182
24397,-6.532718789
24406,-3.805185681
24407,-2.76339262
24415,-6.397761512
24423,-8.830816198
24425,-7.664602657
24427,-2.064505947
24440,-10.68962381
24443,-10.499910667
24445,-5.66269177
24454,-2.212277362
24471,-9.010349634
24474,-1.227422631
24477,-6.474944539
24480,-4.230957359
24491,-3.457820018
24493,-2.823074016
24495,-7.036180221
24502,-3.536528231
24507,-4.101334307
24508,-5.792454585
24513,-6.928401147
24532,-7.396535711
24534,-1.857388748
24538,-5.523927142
24540,-4.989287423
24544,-7.71136023
24546,-6.849297993
24555,-4.804420175
24567,-3.291474539
24568,-6.83392693
24578,-5.464626638
24579,-1.708288381
24581,-5.8739287
24582,-2.144534694
24583,-2.732189695
24586,-2.716298735
24589,-9.206953082
24590,-1.987127243
24591,-3.605192567
24597,-5.134976624
24601,-10.388833521
24608,-6.095077894
24614,-6.573909094
24618,-9.663080265
24622,-3.140204571
24637,-6.25305896
24642,-3.728066034
24653,-6.232971679
24667,-9.668794275
24671,-7.017103813
24679,-4.907222051
24683,-5.564214148
24687,-3.948484896
24690,-5.414354187
24693,-5.896428102
24696,-5.272777344
24699,-7.432567763
24705,-7.518955851
24710,-2.65237622
24728,-5.223291364
24729,-6.482744583
24736,-6.072516383
24745,-3.319740826
24761,-10.226123932
24770,-4.402663836
24776,-7.07438648
24779,-7.874204681
24780,-9.411244239
24782,-8.025183697
24788,0.306415524
24792,-4.037985601
24801,-4.432131722
24802,-0.587470974
24805,-5.039708919
24853,-1.175616901
24859,-4.427018318
24863,-4.853352109
24875,-3.038920915
24883,-5.085950238
24890,-8.822263794
24893,-8.944382901
24903,-3.782746128
24905,-6.500975088
24906,-7.111422617
24916,-8.01906371
24923,-9.590625677
24939,-7.885174775
24952,-8.119238035
24963,-10.53475768
24978,-0.633719072
24979,-5.743339064
24983,-8.242547623
24985,-4.860255637
24991,-4.029698644
25008,-0.994326174
25009,-4.427382481
25011,-11.385883995
25017,0.052451203
25019,-5.76409153
25032,-4.148462663
25046,-7.348876096
25052,-5.049768464
25058,-8.764681146
25060,-4.403511212
25062,-4.859058067
25084,-5.52295133
25099,-8.570686996
25121,-4.170521386
25124,-9.506766684
25127,-1.209421229
25134,-3.243689784
25136,-2.379919737
25145,-10.474653778
25154,-5.511222622
25181,-3.571472492
25182,-3.698543749
25183,-4.002735497
25184,-4.894976349
25186,-10.171567196
25187,-4.264500144
25201,-9.754645192
25204,-0.197372188
25210,-4.813945465
25212,-8.270646267
25216,0.423970021
25220,-5.183051889
25235,-5.308056138
25243,-2.818324794
25247,-8.029674243
25252,-6.464305642
25253,-2.60238711
25255,-4.361491525
25268,-5.211228795
25276,-6.37375327
25277,-0.253971858
25278,-4.867752346
25279,-5.827185785
25301,-9.064309667
25303,-4.66242823
25304,-7.811003887
25305,-0.876499775
25306,-5.193481999
25311,-5.631687296
25315,-3.963688697
25316,-5.661420632
25321,-6.372795498
25333,-2.904711477
25337,-5.132097695
25340,-1.81078977
25343,1.765923851
25363,-10.496787401
25367,-5.729547333
25368,-7.627970541
25377,-1.931893051
25389,-7.804220574
25394,-8.586475274
25399,-4.223334422
25403,-3.349034498
25407,-5.297186037
25412,-8.682688407
25422,-4.255243273
25429,-7.680789148
25430,-6.872471877
25439,-3.989114511
25442,-0.326494188
25447,-7.022719405
25449,-7.235722902
25457,-1.245040379
25466,-8.577995141
25481,-7.49509153
25492,-8.382592607
25493,-4.642354065
25497,-5.795169992
25501,-5.672454524
25506,-4.882906554
25512,-5.876065954
25520,-7.268862872
25521,-5.007093313
25537,-1.459748383
25554,-4.616038887
25570,-8.339329773
25577,-6.653958924
25588,-7.096092961
25589,-8.116719788
25590,-11.387799467
25598,-5.481568151
25605,-11.99639499
25608,-1.694374394
25610,-7.650117484
25615,-8.184099646
25617,-1.158861996
25634,-3.922407002
25635,-4.770370549
25638,-3.852743402
25650,-4.748287433
25651,-7.750886803
25654,-3.541607542
25662,-1.129251492
25667,-4.53475335
25678,-6.799269859
25680,-9.209459898
25682,-4.633976801
25687,-4.730848608
25688,-0.476948936
25698,-4.460516134
25718,-3.772820795
25721,-5.887341011
25740,-3.092317436
25741,-6.413016861
25742,-10.02220329
25761,-9.112824689
25766,-6.088561398
25789,-3.628938979
25791,-11.575751757
25799,-10.896837051
25813,-2.650833592
25816,-4.039963216
25821,-6.772298035
25825,-6.865049374
25830,-8.468982682
25842,-3.67520902
25845,-3.160967778
25851,-4.612328199
25859,-4.096685177
25864,-6.552284809
25865,-1.781840301
25867,-5.949193876
25874,-4.415570092
25878,-1.941751659
25879,-6.623294105
25889,-1.418126153
25891,-7.447689464
25904,-2.742366252
25910,-9.616453289
25914,-4.385280784
25920,-5.282326139
25928,-7.312462128
25942,-7.079588802
25948,-3.403886011
25958,-2.825595455
25967,-7.031843176
25968,-1.594891334
25982,-7.160783215
25993,-11.482017642
25996,-5.00292537
26000,-5.841970252
26010,-6.617064936
26021,-8.246351228
26025,-8.006952011
26044,-7.773971664
26048,-1.774395961
26062,-6.759994854
26074,-12.927533753
26076,-1.428890569
26078,-3.634328904
26081,-6.299918684
26085,-4.850955221
26091,-1.596600882
26094,-2.788902248
26098,-3.287717617
26100,-1.801647861
26103,-9.120330387
26106,-4.999031846
26126,-7.350419682
26132,-3.611914695
26138,-6.261444694
26143,-6.476128092
26144,-5.361542417
26148,-12.237087755
26155,-6.568724671
26161,-3.891726804
26163,-7.604236171
26172,-1.927810138
26179,-5.211440004
26188,-3.035566128
26195,-7.914846458
26206,-5.309978925
26210,-5.290895912
26224,-3.587142244
26226,-3.627120198
26231,-3.402776638
26233,-8.840129779
26245,-2.841559707
26257,-5.225446955
26263,-2.328433159
26268,-1.830626999
26276,-4.325819532
26278,-3.019872936
26279,-1.87419187
26289,-11.302467912
26291,-5.728862986
26294,-4.701324487
26298,-5.923730474
26303,-7.78070391
26307,-0.654406353
26309,-6.957333976
26320,-2.079658604
26328,-4.588872983
26330,-3.899686714
26335,-5.54668031
26339,-5.259082325
26340,-3.625175604
26343,-7.219307893
26344,-6.980220849
26349,-13.299671609
26351,-7.573821226
26358,-1.3578589
26360,-2.959238135
26367,-7.116569056
26369,-3.26602092
26378,-3.3034304
26379,-6.614380085
26380,-4.619761063
26383,-6.620301989
26392,-4.503606169
26396,-3.353108721
26399,-6.187104215
26400,-5.594334353
26404,-6.499799149
26434,-8.551980916
26449,-9.423907853
26450,-5.955682724
26451,-3.376493889
26460,-11.093398555
26471,-6.104989406
26482,-5.642758538
26486,0.295185539
26488,-1.402430571
26491,-7.916750874
26492,-1.183039832
26493,-8.83477268
26494,-8.779799604
26500,-11.544180565
26506,-5.828988952
26508,-0.109233364
26516,-4.129386536
26518,-7.858955147
26520,-6.350742037
26522,-1.393867909
26523,-3.563283573
26529,-5.372063382
26552,-0.684142417
26553,-11.479490134
26560,-3.987134199
26577,-8.544583452
26578,-9.68780011
26593,-13.259092412
26598,1.144798674
26615,-2.211538191
26620,-3.615843064
26621,-6.291487918
26629,-3.180636349
26632,-6.370835521
26635,-7.347856235
26637,-5.130204816
26645,-4.60865538
26648,-3.831477369
26649,-2.706152088
26655,-8.9437409
26661,-4.2455101
26664,-5.790349633
26671,-7.360935765
26676,-5.064167474
26692,-3.252922333
26695,-7.143063148
26708,-4.692525578
26732,-8.028388398
26733,-9.993471061
26746,-5.756483077
26758,-5.532460524
26765,-6.552380929
26769,-4.249134535
26770,-6.695326026
26775,-3.467960676
26778,-6.49759754
26791,-9.668438037
26798,-4.196232892
26808,-4.360543112
26817,-3.209819098
26820,-11.479490134
26827,-10.658564106
26828,-4.651984597
26843,-1.254034746
26855,0.551735057
26868,-1.325678454
26869,-9.065875084
26870,-2.804157484
26888,-1.570202417
26891,0.662759842
26900,-6.077266557
26909,-6.144753142
26924,-7.143534558
26927,-10.097918596
26928,-7.251031209
26929,-5.686162646
26931,-4.818637884
26938,-4.753280692
26942,-9.571210322
26943,-5.771603884
26945,-3.489850999
26946,-5.250223883
26950,-3.610790606
26951,-5.1368579
26960,-11.605252179
26964,-8.036334103
26966,-3.059231359
26976,0.772829078
26978,-5.342309525
26979,-9.439794184
26981,-5.141647749
26982,-1.220117656
26985,-4.073270253
26988,-10.504362651
26994,-9.399898832
27003,-3.583671782
27008,-4.974366202
27013,-4.5186425
27021,-7.550189965
27023,-8.926433665
27028,-8.005697342
27032,1.04482895
27035,-6.648813725
27038,-5.688969084
27039,-6.630909675
27041,-4.770336973
27048,-9.260338457
27077,-7.878186373
27088,-8.837518942
27089,-3.394832728
27091,-3.559430171
27099,-6.422400453
27132,-7.053431606
27135,-3.911456257
27149,-6.65602769
27153,-7.027322949
27160,-4.989301278
27167,-6.670502259
27174,-2.270958167
27175,-5.821386887
27176,-1.34936421
27177,-1.48475537
27179,-7.595440207
27188,-5.674745415
27191,-0.68982109
27200,-6.682666828
27212,-2.411887846
27218,-5.819839588
27220,-4.908912093
27224,-6.830596356
27226,-6.209558521
27227,-5.582628944
27229,-5.280348228
27230,-5.36453727
27233,-4.685081979
27236,-2.465074408
27242,-3.836757816
27250,-9.262024765
27252,-3.772051459
27257,-9.279278761
27262,-8.595878334
27263,-7.776103693
27265,-3.854621073
27269,-6.223469603
27275,-3.654270452
27287,-5.952071156
27288,-3.587487463
27290,-3.442965317
27298,-2.644832874
27314,-6.246529791
27321,-10.160958843
27329,-5.209363856
27342,-6.831932025
27348,-9.514655657
27356,-7.370629216
27358,-4.228900174
27360,-11.602106789
27370,-9.398790982
27384,-7.294247212
27391,-3.34459848
27395,-4.812059015
27399,-7.337598193
27409,-7.651171372
27410,-2.974332858
27415,-7.193077518
27424,-6.454614968
27426,-4.754078289
27442,-2.943887898
27450,-2.370499666
27453,-5.271461692
27457,-7.863679078
27459,-9.770149051
27460,-4.729912857
27475,-5.274705029
27476,-5.628386635
27478,-5.208339358
27487,-7.387266518
27488,-6.615439403
27500,-0.284363212
27502,-2.885417514
27506,-7.596748307
27510,-6.892667819
27519,-7.313044713
27525,-5.170084693
27526,-3.740470526
27528,-6.559303117
27533,-2.098452205
27536,-11.141605626
27537,-4.813337864
27549,-5.343415973
27554,-2.600484802
27559,-4.055541655
27561,-7.342380164
27562,-5.870529952
27571,-2.508021226
27572,-4.808547997
27579,-4.215625127
27583,-3.72997032
27602,-5.504147164
27604,-4.300798322
27618,-1.943419217
27619,-7.492485716
27623,-8.443749788
27628,-0.839881221
27639,-0.857185718
27644,-10.671225174
27654,-3.194800397
27656,-4.645585323
27661,-8.931057474
27671,-6.756972096
27675,-3.989723525
27677,-9.394165776
27684,-7.248026356
27685,-7.232123323
27688,-4.785352675
27707,-3.415561333
27711,-3.874436091
27712,-1.108847
27718,-9.776791631
27723,-6.968781621
27725,-6.669767677
27726,0.678015802
27727,-5.597695749
27728,-4.708518443
27730,-3.109589795
27735,-6.284226091
27749,-6.522029233
27756,-8.229589017
27770,-10.004965953
27779,-8.424087498
27788,-1.776099022
27797,-5.252648052
27816,-0.928913354
27823,-7.102632511
27830,-5.784840502
27834,-4.754545235
27835,-6.350074675
27839,-3.711716731
27848,-6.045432972
27852,-6.223732939
27862,-6.545786693
27866,-8.894627466
27874,-5.818215646
27875,-2.975141208
27877,-2.149585022
27886,-6.845131827
27887,-4.795098682
27904,-10.923840372
27917,-4.671941304
27927,-4.423962689
27934,-7.294238459
27946,-7.416752611
27948,-8.765127024
27958,-4.859058067
27959,-0.655485393
27966,-5.151334453
27969,-5.42691201
27972,-3.91267567
27977,-4.651606221
27978,-6.106216074
27979,-4.389920236
27981,-2.053088273
27993,-7.396535711
27994,-8.521542016
27995,-9.032652679
28002,-4.914725622
28005,-3.36321098
28010,-5.251093413
28020,-12.074580347
28032,-7.729667686
28034,-4.635898669
28035,-6.90127065
28036,-2.742917571
28048,-5.933207807
28051,0.233646599
28056,-6.923340148
28073,-2.524762156
28083,-4.937105827
28101,-6.990482631
28102,-3.302981373
28108,-7.110883322
28109,-7.508247244
28116,-6.405706806
28121,-6.124276409
28124,-1.698395618
28125,-5.915801096
28126,-5.482104508
28140,-10.475918648
28141,-3.565558732
28148,-6.180216954
28150,-7.944654529
28151,-7.413070311
28156,-7.042360203
28157,-2.620824189
28160,-6.808432774
28192,-7.541793783
28194,-1.044747785
28195,-5.561321696
28199,-2.890242284
28201,-7.885027685
28208,-7.684386579
28209,-1.391024736
28239,-4.931068053
28249,-8.188781158
28250,1.08329242
28262,-4.922017989
28263,-8.723109411
28265,-2.740953153
28270,-9.517894179
28279,-3.561228407
28286,-5.055382581
28295,-4.993079422
28296,-6.037805746
28303,-3.16604553
28304,-5.007984628
28310,-6.207341566
28316,-5.413181151
28327,-5.153357405
28332,-12.13592025
28333,-5.007856828
28338,-6.685157147
28340,-5.449617464
28341,-8.775978614
28349,-2.915879121
28350,-4.444083744
28351,-7.113016511
28356,-4.808269373
28360,-5.493336854
28366,-8.734743326
28373,-10.929777806
28374,-2.896162501
28379,-5.839856862
28386,-3.213666586
28388,-2.158710394
28395,-5.465035991
28399,-5.392122648
28401,-6.209558521
28404,-4.268572261
28414,-4.593798295
28418,-5.454433178
28427,-5.722773712
28429,-6.289107641
28430,-5.378702062
28431,-7.010072588
28435,-8.728816828
28443,-4.773875318
28445,-5.49663979
28447,-5.403912078
28453,-3.510064683
28455,-1.660492281
28456,-8.125675436
28457,-11.215311917
28465,-8.062665661
28476,-6.212646695
28499,-0.607025105
28500,-3.603004368
28501,-6.939876634
28519,0.543640596
28528,-11.087689687
28530,-6.914566668
28532,-10.339389564
28539,-5.754871404
28547,-11.539960319
28556,-5.127438664
28561,-10.96184101
28563,-5.559028224
28567,-5.443508293
28574,-3.594474061
28578,-5.17958135
28583,-6.099850407
28586,-2.76402829
28593,-7.216681102
28594,-8.494647543
28599,-5.362789825
28605,-5.524453842
28606,-10.41109996
28617,-5.136097288
28620,-8.347461385
28621,-4.580272504
28629,-7.212369517
28634,-5.696292034
28637,-2.281548981
28646,-7.567485406
28648,-10.047197026
28655,-3.029987631
28666,-5.240743602
28675,-3.638955989
28684,-4.871505938
28688,-7.25254396
28691,-6.704854523
28692,-3.054882409
28695,-7.563248425
28701,-8.454956423
28704,-7.946037933
28711,-2.768908078
28719,-7.995875019
28729,-7.650779831
28731,-4.663358607
28736,-3.816494341
28742,-5.049338999
28755,-5.437425262
28778,-1.912361351
28779,-7.405821903
28783,-0.670757361
28784,-4.94841417
28807,-8.173843998
28824,-4.557544323
28825,-4.951274283
28841,-5.93954165
28842,-7.666781689
28858,-5.673185288
28860,-4.756147249
28863,-2.989131705
28867,-8.288818565
28872,-0.693209872
28880,-7.525714147
28883,-6.614163569
28910,-2.294412461
28914,-2.183862275
28917,-6.716445637
28923,-1.445460706
28935,-6.657963119
28939,-7.651349967
28943,-9.417103195
28944,-2.453975942
28951,-10.339937378
28958,-3.933920099
28959,0.222450604
28960,-5.54284641
28963,-5.634132131
28980,-11.000598074
29008,-7.726127882
29016,-5.144840588
29020,-5.724421694
29041,-1.159890357
29044,-7.55194339
29052,-2.342023187
29053,0.134620763
29056,1.412241813
29062,-6.121858326
29069,-7.286190386
29073,-5.553789136
29076,0.556969621
29088,-6.891736812
29098,-3.991547281
29111,-4.096377674
29115,-8.908897457
29118,-7.907423831
29119,-3.132479966
29125,-3.577832604
29127,-8.423889123
29130,-3.93178042
29138,-9.72825932
29141,-7.946927374
29157,0.240338887
29161,-3.656073915
29167,-6.983585253
29179,-5.648269259
29196,-6.647370053
29200,-7.304324061
29202,-2.883770228
29208,-8.679341405
29212,-3.539727431
29216,-4.702999474
29223,-8.478133894
29224,-6.396885889
29228,-11.86575998
29229,-3.792351557
29233,0.026543293
29235,-8.495895926
29239,-5.559321156
29261,-5.246909541
29264,-2.586358829
29265,-2.427001866
29286,-6.765419332
29300,-9.42232196
29301,-3.78897581
29310,-4.777441885
29316,-4.332653352
29331,-6.108531236
29334,-5.349741027
29341,-5.10728056
29350,-5.121077539
29355,-4.969563727
29360,-5.971032062
29386,-2.671438595
29387,-12.364577612
29400,-4.661868665
29414,-3.688027211
29420,-10.088249612
29422,-10.513150238
29423,-7.568792778
29428,-5.845936708
29430,-5.470527881
29431,-4.128620008
29445,-4.321328305
29456,-0.747292886
29460,-7.592142594
29474,-3.36137959
29478,-0.920994931
29488,-4.578528266
29489,-1.725872498
29494,-6.547128645
29502,-6.641101325
29505,-6.506967634
29509,-0.589669158
29533,-3.788493044
29534,-5.44942579
29536,-2.47624456
29566,-4.720213859
29571,-8.728197363
29579,-6.796192185
29585,-2.882870341
29598,-3.804297485
29602,-7.054216587
29605,-9.204103166
29608,-1.219222897
29609,-8.228213941
29611,-0.265796518
29614,-2.629554248
29617,-5.91933259
29619,-4.148634617
29631,-4.990434226
29634,-6.068824405
29642,-9.882641447
29646,-11.759205836
29650,-3.433995597
29676,-5.756053658
29677,-6.964909287
29683,-4.487304637
29693,-6.401566211
29707,-7.969417462
29720,-6.74546969
29726,-2.836827771
29734,-3.776850292
29740,-0.429982587
29743,-3.696264827
29746,-4.747636262
29753,-6.995872528
29756,-7.583378213
29768,-5.048516485
29784,-7.359590588
29789,-7.150083411
29793,-6.691425754
29795,-6.71064851
29797,-6.278759877
29803,-10.363473749
29804,-2.303450732
29810,-3.319487607
29820,-2.608507706
29823,-5.185287362
29824,-7.432445561
29827,-7.579859134
29837,-1.447825873
29838,-0.910207056
29848,-7.803551829
29857,-4.862405374
29859,-5.210882212
29862,-4.258566778
29865,-7.060838308
29866,-6.351284337
29869,-6.631060214
29870,-5.3849153
29875,-8.185948445
29878,-4.328139385
29884,-7.099381089
29885,-2.600470384
29887,-2.510154123
29895,-3.939036395
29900,-5.054908597
29912,-2.324839485
29916,-2.956606365
29924,-3.08739815
29930,-8.181022041
29939,-3.251755326
29940,-6.613680831
29942,-3.451533443
29950,-2.89391457
29956,-5.693085899
29961,-5.434375867
29964,-11.335922306
29965,-4.544133721
29974,-1.855913739
29986,-5.40831834
29987,-3.881681936
29994,-9.639372287
30001,-5.104556319
30005,-5.620869697
30021,-6.714758338
30047,-7.447244237
30057,-1.588017417
30070,-10.59554459
30071,-6.3263783
30075,-5.205010273
30079,-6.121995354
30092,-4.514669201
30094,-7.725372917
30095,-5.711546957
30097,-5.41860842
30107,-4.814359541
30108,-2.570843366
30109,-8.287281486
30115,-3.225866014
30121,-4.214708742
30122,-6.911629104
30128,-10.594796282
30133,-4.745496105
30134,-5.108693411
30138,-6.112076533
30160,-5.193409616
30161,-9.187500844
30174,-11.273019368
30175,-9.757372877
30184,-8.597394884
30196,-5.905011958
30197,-3.249327112
30222,-3.055049251
30228,-3.88020929
30229,-10.304754591
30231,-5.345807636
30233,-4.645942881
30269,3.093143003
30270,-5.19957532
30274,-4.080148632
30280,-2.124239044
30281,1.869220862
30284,-1.699929995
30287,-7.888420784
30291,-5.491352717
30293,-6.499773483
30298,-2.445526223
30302,-5.739182834
30303,-8.792480537
30310,-8.687126348
30317,-4.735903831
30320,-2.740771254
30321,-1.361393244
30351,-7.777865795
30352,-4.100961263
30362,-4.699307001
30378,-6.658958201
30379,-4.513541023
30383,-5.476028593
30406,-6.577798418
30416,-3.638546349
30431,-2.705034085
30434,-6.855298566
30441,-10.362707455
30445,-8.762226538
30460,-7.514728145
30464,-7.077513529
30465,-2.733067944
30468,-2.411524856
30471,-2.169144372
30476,-5.182585239
30487,-7.124935472
30495,-4.876598213
30496,-5.65514592
30499,-8.341925646
30509,-3.938662297
30514,-6.23821149
30515,1.098911055
30518,-4.928662897
30519,-4.398960108
30523,-6.744244007
30527,-3.214042902
30531,-3.859003204
30541,-6.342587481
30554,-6.235071543
30557,-1.252079508
30570,-0.496023826
30572,-9.477563584
30592,-8.20438128
30593,-0.688087489
30595,0.192150316
30600,-7.026605244
30614,-6.490492571
30618,-2.689783489
30619,-1.02444051
30625,-3.465184844
30626,-6.399429787
30636,-7.233135121
30640,-3.438217784
30649,-4.993985516
30653,-1.236829892
30654,1.069142415
30655,-0.742046261
30661,-5.007626568
30666,-2.195667202
30668,-4.837563281
30672,-2.240191136
30678,-9.429774539
30679,-7.784831132
30700,-9.669635131
30702,-10.877263145
30705,-2.936192554
30718,-6.808251859
30733,-5.152460276
30736,-3.419369388
30743,-4.872708847
30761,-5.345807636
30768,-10.240834982
30771,-3.56771102
30772,-1.27417989
30774,-7.85031791
30778,-9.436091268
30784,-7.621365169
30787,-2.16504302
30790,-1.99917345
30795,-9.288935142
30800,-7.030939548
30819,-6.653754875
30820,-7.95646239
30823,-6.53822915
30827,-8.041446175
30831,-8.850151071
30835,-5.510595262
30836,-2.819258828
30837,-5.61873856
30838,-8.992032877
30856,-3.347268878
30858,-7.34949215
30878,-8.122736545
30879,-3.339255045
30881,-5.212100479
30886,-6.543907708
30895,-5.091781375
30902,-6.088318501
30910,-5.430893072
30915,-6.991963179
30919,-4.333043136
30923,-5.704961954
30932,-6.409668272
30933,-5.686530693
30938,-6.383839352
30944,-4.402726742
30958,-7.716414197
30973,-4.253617063
30974,-0.253942816
30988,-7.498514419
30993,-3.792913391
30996,-4.236577881
31002,-5.062391955
31003,-6.557528156
31005,-5.560699069
31012,-7.133737411
31016,-11.961205824
31018,-7.374741085
31034,-4.373372708
31040,-6.517148398
31041,-5.05735386
31062,-8.297358074
31065,-10.009134489
31070,-2.162204945
31086,-7.079601804
31088,-3.039834169
31109,-3.613384718
31112,-7.668277805
31121,-8.683382232
31122,-9.321352685
31124,-7.760449084
31135,-3.39483044
31137,-3.828475431
31145,-6.892813954
31160,-4.241762756
31169,-6.914896141
31176,-3.02560036
31178,-3.298489813
31183,-5.322750796
31184,-7.498395224
31189,-1.952339313
31190,-9.309473791
31193,-6.51118559
31198,-7.813720662
31199,-7.213405414
31212,-5.439830851
31238,-6.663153373
31246,-4.822758619
31250,-7.284989363
31252,3.516522702
31259,-4.421297621
31280,-5.932759574
31289,-2.344001711
31304,-3.350282742
31306,-5.910403209
31314,-10.214680961
31317,-3.439633617
31318,-2.165613881
31321,-6.417290936
31337,-9.674373085
31338,-2.516836594
31347,-4.023613447
31378,-2.827089497
31381,-9.743894054
31387,-5.254557463
31397,-5.931237238
31399,-5.288985024
31403,-7.93896457
31406,-5.275731929
31414,-4.133537056
31422,-4.860638775
31432,-11.358820994
31435,-6.841933343
31439,-1.581217275
31442,-5.75408275
31455,-4.595451709
31459,-7.235642962
31464,-2.478156338
31469,-7.434648915
31472,-10.154699152
31482,-7.374054978
31483,-8.73492312
31489,-7.75496245
31495,-7.639675374
31501,-3.907262838
31503,-7.82370513
31510,-12.935668042
31515,-8.338061185
31529,-3.965407684
31539,-3.216033564
31544,-3.092317436
31546,-8.377234686
31558,-5.121941362
31566,-7.605478291
31569,-3.258661646
31570,-6.513411718
31585,-1.888635867
31590,-7.085540625
31591,-5.627269907
31605,-11.461830273
31609,-10.293617928
31610,-8.449917408
